ID Asegurado;Nombres Asegurado;Segmento;Ciudad;Antigüedad (años);N° Pólizas Activas;N° Reclamos Últimos 12 Meses;N° Reclamos Histórico Total;Reclamos RC sin Tercero;Perfil Riesgo Histórico
ASEG-0010;García Morales Luis Eduardo;Natural;Quito;7;1;2;2;2;Medio
ASEG-0171;Pérez Vásquez Ana Lucía;Natural;Riobamba;8;1;0;2;1;Medio
ASEG-0158;Torres Espinoza Carlos Andrés;Natural;Ambato;5;1;0;2;1;Medio
ASEG-0169;Rodríguez Cárdenas María José;Natural;Loja;4;3;0;2;0;Medio
ASEG-0103;López Guerrero Juan Pablo;Natural;Riobamba;1;1;1;2;0;Medio
ASEG-0194;Martínez Alvarado Rosa Elena;Natural;Cuenca;4;2;1;2;1;Medio
ASEG-0061;Freire Castillo Marco Antonio;Natural;Loja;7;1;1;9;2;Alto
ASEG-0100;Sánchez Herrera Diego Alejandro;Natural;Cuenca;6;3;2;5;1;Alto
ASEG-0125;Ramírez Peñafiel Carmen Susana;Natural;Loja;8;3;1;2;1;Medio
ASEG-0084;Flores Castillo Roberto Antonio;Natural;Riobamba;6;3;2;5;0;Alto
ASEG-0160;Jiménez Vargas Patricia Elena;Natural;Quito;0;3;1;2;2;Medio
ASEG-0080;Morales Freire Byron Rodrigo;Natural;Cuenca;8;1;1;3;2;Medio
ASEG-0018;Castro Villafuerte Sandra Cristina;Natural;Portoviejo;6;1;0;4;1;Alto
ASEG-0083;Ortega Suárez Héctor Guillermo;Natural;Riobamba;3;2;3;3;0;Medio
ASEG-0143;Núñez Andrade Verónica Paola;Natural;Riobamba;5;2;5;5;0;Alto
ASEG-0079;Herrera Salinas Jorge Enrique;Natural;Guayaquil;1;1;1;1;0;Bajo
ASEG-0050;Vega Montoya Fanny Lorena;Natural;Loja;3;2;3;6;1;Alto
ASEG-0179;Mendoza Ríos Marco Vinicio;Natural;Riobamba;5;3;0;2;1;Medio
ASEG-0039;Silva Intriago Katherine Noemi;Natural;Ambato;7;1;3;8;2;Alto
ASEG-0146;Ramos Loor Freddy Oswaldo;Natural;Riobamba;8;1;1;2;0;Medio
ASEG-0075;Aguirre Bermeo Liliana Alexandra;Natural;Portoviejo;3;2;1;6;2;Alto
ASEG-0037;Carrillo Cabrera Patricio German;Natural;Loja;6;1;0;2;2;Medio
ASEG-0007;Gutiérrez Moreta Diana Fernanda;Natural;Manta;3;1;1;1;1;Bajo
ASEG-0024;Vargas Andrade William Alexis;Natural;Ambato;6;2;6;6;0;Alto
ASEG-0113;Mora Loza Adriana Marcela;Natural;Guayaquil;1;1;5;5;0;Alto
ASEG-0184;Naranjo Velasco Edwin Patricio;Natural;Riobamba;1;2;1;2;1;Medio
ASEG-0130;Espinoza Rueda Cinthya Dayana;Natural;Ambato;3;3;1;2;2;Medio
ASEG-0147;Brito Ordóñez Henry Omar;Natural;Loja;1;2;1;4;0;Alto
ASEG-0004;Pacheco Vélez Gloria Susana;Natural;Ibarra;3;2;4;7;0;Alto
ASEG-0139;Delgado Cevallos Iván Rodrigo;Natural;Cuenca;8;3;1;1;1;Bajo
ASEG-0111;Cabrera Yépez Marcelo Javier;Natural;Portoviejo;5;3;2;2;1;Medio
ASEG-0118;Salcedo Ponce Margoth Elizabeth;Natural;Manta;8;3;3;3;0;Medio
ASEG-0028;Núñez Villafuerte Diego Sebastián;Natural;Loja;2;2;0;5;2;Alto
ASEG-0156;Palacios Andrade Cristóbal Sebastián;Natural;Riobamba;7;1;0;1;0;Bajo
ASEG-0120;Montoya Llorente Daniela Fernanda;Natural;Esmeraldas;6;2;1;1;0;Bajo
ASEG-0033;Hidalgo Zurita Alexandra Paola;Natural;Riobamba;2;3;0;3;1;Medio
ASEG-0029;Benítez Arcos Luis Fernando;Natural;Manta;3;3;0;3;0;Medio
ASEG-0116;Cordero Alvarado Beatriz Elena;Natural;Portoviejo;8;1;3;5;2;Alto
ASEG-0017;Ulloa Morocho Gonzalo Patricio;Natural;Manta;5;1;1;2;0;Medio
ASEG-0087;Andrade Viteri Sandra Lorena;Natural;Ambato;5;1;0;3;1;Medio
ASEG-0034;Almeida Granda Fernando Eduardo;Natural;Riobamba;7;3;1;1;0;Bajo
ASEG-0180;Bonilla Torres Nathaly Carolina;Natural;Esmeraldas;5;2;3;3;1;Medio
ASEG-0041;García Morales Luis Eduardo;Natural;Cuenca;5;1;3;3;2;Medio
ASEG-0070;Pérez Vásquez Ana Lucía;Natural;Esmeraldas;5;1;7;7;1;Alto
ASEG-0196;Torres Espinoza Carlos Andrés;Natural;Ibarra;6;2;0;1;1;Bajo
ASEG-0005;Rodríguez Cárdenas María José;Natural;Guayaquil;1;1;2;2;1;Medio
ASEG-0063;López Guerrero Juan Pablo;Natural;Ibarra;0;3;1;7;2;Alto
ASEG-0066;Martínez Alvarado Rosa Elena;Natural;Riobamba;8;1;0;2;1;Medio
ASEG-0119;Sánchez Herrera Diego Alejandro;Natural;Manta;6;1;0;1;1;Bajo
ASEG-0021;Ramírez Peñafiel Carmen Susana;Natural;Manta;6;1;3;3;2;Medio
ASEG-0131;Flores Castillo Roberto Antonio;Natural;Ibarra;5;2;3;3;0;Medio
ASEG-0153;Jiménez Vargas Patricia Elena;Natural;Esmeraldas;5;1;3;4;0;Alto
ASEG-0137;Morales Freire Byron Rodrigo;Natural;Ibarra;4;2;1;1;1;Bajo
ASEG-0073;Ruiz Andrade Patricia Elena;Natural;Quito;6;1;3;7;0;Alto
ASEG-0162;Castro Villafuerte Sandra Cristina;Natural;Portoviejo;5;3;0;4;0;Alto
ASEG-0165;Ortega Suárez Héctor Guillermo;Natural;Ibarra;2;3;1;1;1;Bajo
ASEG-0065;Núñez Andrade Verónica Paola;Natural;Portoviejo;6;1;1;4;2;Alto
ASEG-0095;Herrera Salinas Jorge Enrique;Natural;Ibarra;0;3;5;6;1;Alto
ASEG-0115;Vega Montoya Fanny Lorena;Natural;Cuenca;6;3;1;3;2;Medio
ASEG-0009;Mendoza Ríos Marco Vinicio;Natural;Ibarra;8;1;3;5;1;Alto
ASEG-0064;Silva Intriago Katherine Noemi;Natural;Guayaquil;2;3;3;7;0;Alto
ASEG-0093;Ramos Loor Freddy Oswaldo;Natural;Ambato;6;3;5;6;2;Alto
ASEG-0182;Aguirre Bermeo Liliana Alexandra;Natural;Manta;2;2;6;6;2;Alto
ASEG-0145;Carrillo Cabrera Patricio German;Natural;Quito;0;2;0;3;0;Medio
ASEG-0132;Gutiérrez Moreta Diana Fernanda;Natural;Portoviejo;8;1;0;1;0;Bajo
ASEG-0049;Vargas Andrade William Alexis;Natural;Loja;2;2;3;3;0;Medio
ASEG-0099;Mora Loza Adriana Marcela;Natural;Manta;3;2;1;6;0;Alto
ASEG-0012;Naranjo Velasco Edwin Patricio;Natural;Quito;6;2;8;8;0;Alto
ASEG-0038;Espinoza Rueda Cinthya Dayana;Natural;Quito;2;3;2;5;0;Alto
ASEG-0144;Brito Ordóñez Henry Omar;Natural;Guayaquil;7;3;0;1;0;Bajo
ASEG-0198;Pacheco Vélez Gloria Susana;Natural;Cuenca;4;2;0;4;0;Alto
ASEG-0167;Delgado Cevallos Iván Rodrigo;Natural;Manta;7;2;0;2;0;Medio
ASEG-0048;Cabrera Yépez Marcelo Javier;Natural;Ibarra;7;1;1;2;0;Medio
ASEG-0042;Salcedo Ponce Margoth Elizabeth;Natural;Ibarra;1;1;0;5;1;Alto
ASEG-0192;Palacios Andrade Cristóbal Sebastián;Natural;Cuenca;7;1;1;2;1;Medio
ASEG-0105;Montoya Llorente Daniela Fernanda;Natural;Portoviejo;2;3;1;1;0;Bajo
ASEG-0046;Hidalgo Zurita Alexandra Paola;Natural;Loja;0;1;5;5;2;Alto
ASEG-0040;Benítez Arcos Luis Fernando;Natural;Cuenca;8;1;1;2;1;Medio
ASEG-0014;Cordero Alvarado Beatriz Elena;Natural;Quito;3;3;2;3;0;Medio
ASEG-0102;Ulloa Morocho Gonzalo Patricio;Natural;Cuenca;8;3;2;2;0;Medio
ASEG-0106;Andrade Viteri Sandra Lorena;Natural;Quito;1;1;1;4;1;Alto
ASEG-0008;Almeida Granda Fernando Eduardo;Natural;Cuenca;3;1;2;3;0;Medio
ASEG-0183;Bonilla Torres Nathaly Carolina;Natural;Guayaquil;7;1;2;3;1;Medio
ASEG-0027;García Morales Luis Eduardo;Natural;Ambato;8;3;1;2;2;Medio
ASEG-0036;Pérez Vásquez Ana Lucía;Natural;Esmeraldas;7;2;3;5;2;Alto
ASEG-0082;Torres Espinoza Carlos Andrés;Natural;Manta;4;1;3;4;0;Alto
ASEG-0140;Rodríguez Cárdenas María José;Natural;Portoviejo;1;3;2;3;1;Medio
ASEG-0003;López Guerrero Juan Pablo;Natural;Riobamba;3;3;1;2;0;Medio
ASEG-0076;Martínez Alvarado Rosa Elena;Natural;Ambato;6;3;1;1;1;Bajo
ASEG-0006;Sánchez Herrera Diego Alejandro;Natural;Ibarra;1;3;1;2;2;Medio
ASEG-0030;Ramírez Peñafiel Carmen Susana;Natural;Guayaquil;5;2;3;3;0;Medio
ASEG-0031;Morales Espín Byron Rodrigo;Natural;Ambato;0;3;3;4;0;Alto
ASEG-0090;Flores Castillo Roberto Antonio;Natural;Ibarra;8;2;1;1;1;Bajo
ASEG-0178;Jiménez Vargas Patricia Elena;Natural;Ibarra;2;2;0;3;0;Medio
ASEG-0001;Morales Freire Byron Rodrigo;Natural;Manta;3;1;1;3;1;Medio
ASEG-0186;Castro Villafuerte Sandra Cristina;Natural;Guayaquil;2;2;1;1;1;Bajo
ASEG-0123;Ortega Suárez Héctor Guillermo;Natural;Loja;0;3;0;2;1;Medio
ASEG-0071;Núñez Andrade Verónica Paola;Natural;Esmeraldas;5;1;1;4;1;Alto
ASEG-0127;Herrera Salinas Jorge Enrique;Natural;Manta;4;3;0;2;1;Medio
ASEG-0022;Vega Montoya Fanny Lorena;Natural;Ambato;1;3;2;2;0;Medio
ASEG-0059;Mendoza Ríos Marco Vinicio;Natural;Ibarra;1;3;5;5;2;Alto
ASEG-0107;Silva Intriago Katherine Noemi;Natural;Manta;5;1;3;3;1;Medio
ASEG-0023;Ramos Loor Freddy Oswaldo;Natural;Ambato;7;1;0;3;1;Medio
ASEG-0002;Aguirre Bermeo Liliana Alexandra;Natural;Cuenca;1;2;3;4;0;Alto
ASEG-0081;Carrillo Cabrera Patricio German;Natural;Portoviejo;6;1;4;4;1;Alto
ASEG-0174;Gutiérrez Moreta Diana Fernanda;Natural;Portoviejo;0;3;0;1;1;Bajo
ASEG-0020;Vargas Andrade William Alexis;Natural;Ibarra;4;1;0;2;1;Medio
ASEG-0045;Mora Loza Adriana Marcela;Natural;Loja;8;1;0;5;2;Alto
ASEG-0121;Naranjo Velasco Edwin Patricio;Natural;Ibarra;7;1;0;1;0;Bajo
ASEG-0126;Espinoza Rueda Cinthya Dayana;Natural;Ibarra;5;2;1;1;1;Bajo
ASEG-0151;Brito Ordóñez Henry Omar;Natural;Quito;7;3;0;1;1;Bajo
ASEG-0164;Pacheco Vélez Gloria Susana;Natural;Guayaquil;7;2;1;1;1;Bajo
ASEG-0181;Delgado Cevallos Iván Rodrigo;Natural;Quito;0;1;1;1;0;Bajo
ASEG-0013;Cabrera Yépez Marcelo Javier;Natural;Ibarra;1;2;0;5;0;Alto
ASEG-0104;Salcedo Ponce Margoth Elizabeth;Natural;Loja;1;1;0;1;0;Bajo
ASEG-0154;Palacios Andrade Cristóbal Sebastián;Natural;Guayaquil;4;1;0;1;0;Bajo
ASEG-0015;Montoya Llorente Daniela Fernanda;Natural;Loja;1;2;0;1;1;Bajo
ASEG-0176;Hidalgo Zurita Alexandra Paola;Natural;Portoviejo;2;1;3;3;1;Medio
ASEG-0108;Benítez Arcos Luis Fernando;Natural;Cuenca;2;2;1;1;0;Bajo
ASEG-0195;Cordero Alvarado Beatriz Elena;Natural;Esmeraldas;1;3;1;1;1;Bajo
ASEG-0032;Ulloa Morocho Gonzalo Patricio;Natural;Riobamba;7;3;1;4;2;Alto
ASEG-0141;Andrade Viteri Sandra Lorena;Natural;Guayaquil;7;1;2;3;1;Medio
ASEG-0096;Almeida Granda Fernando Eduardo;Natural;Esmeraldas;1;2;2;3;1;Medio
ASEG-0168;Bonilla Torres Nathaly Carolina;Natural;Guayaquil;3;3;1;3;2;Medio
ASEG-0175;García Morales Luis Eduardo;Natural;Quito;0;1;0;1;1;Bajo
ASEG-0062;Pérez Vásquez Ana Lucía;Natural;Manta;7;2;2;2;0;Medio
ASEG-0026;Torres Espinoza Carlos Andrés;Natural;Portoviejo;5;1;3;3;0;Medio
ASEG-0057;Rodríguez Cárdenas María José;Natural;Riobamba;5;2;4;5;2;Alto
ASEG-0138;López Guerrero Juan Pablo;Natural;Loja;2;1;0;1;0;Bajo
ASEG-0133;Martínez Alvarado Rosa Elena;Natural;Ibarra;8;1;1;1;1;Bajo
ASEG-0047;Sánchez Herrera Diego Alejandro;Natural;Cuenca;4;2;0;2;0;Medio
ASEG-0043;Ramírez Peñafiel Carmen Susana;Natural;Riobamba;1;1;2;2;1;Medio
ASEG-0173;Flores Castillo Roberto Antonio;Natural;Quito;1;1;0;2;2;Medio
ASEG-0089;Jiménez Vargas Patricia Elena;Natural;Riobamba;4;1;3;5;0;Alto
ASEG-0124;Morales Freire Byron Rodrigo;Natural;Ambato;7;2;2;2;2;Medio
ASEG-0101;Castro Villafuerte Sandra Cristina;Natural;Ibarra;1;2;0;2;2;Medio
ASEG-0069;Ortega Suárez Héctor Guillermo;Natural;Ibarra;6;3;1;4;0;Alto
ASEG-0025;Núñez Andrade Verónica Paola;Natural;Loja;7;2;2;3;0;Medio
ASEG-0161;Herrera Salinas Jorge Enrique;Natural;Ibarra;6;3;0;1;0;Bajo
ASEG-0074;Vega Montoya Fanny Lorena;Natural;Cuenca;3;2;1;3;1;Medio
ASEG-0122;Mendoza Ríos Marco Vinicio;Natural;Guayaquil;8;2;1;1;1;Bajo
ASEG-0016;Silva Intriago Katherine Noemi;Natural;Manta;3;1;2;2;0;Medio
ASEG-0092;Ramos Loor Freddy Oswaldo;Natural;Ambato;0;3;0;3;0;Medio
ASEG-0135;Aguirre Bermeo Liliana Alexandra;Natural;Ambato;8;1;0;1;0;Bajo
ASEG-0163;Carrillo Cabrera Patricio German;Natural;Guayaquil;6;2;0;1;1;Bajo
ASEG-0094;Gutiérrez Moreta Diana Fernanda;Natural;Manta;4;2;1;3;2;Medio
ASEG-0098;Vargas Andrade William Alexis;Natural;Ambato;5;3;1;3;0;Medio
ASEG-0191;Mora Loza Adriana Marcela;Natural;Esmeraldas;1;1;1;1;0;Bajo
ASEG-0060;Naranjo Velasco Edwin Patricio;Natural;Manta;4;3;3;3;2;Medio
ASEG-0110;Espinoza Rueda Cinthya Dayana;Natural;Cuenca;1;1;0;2;1;Medio
ASEG-0189;Brito Ordóñez Henry Omar;Natural;Riobamba;2;1;1;1;1;Bajo
ASEG-0185;Pacheco Vélez Gloria Susana;Natural;Ambato;0;1;1;1;1;Bajo
ASEG-0197;Delgado Cevallos Iván Rodrigo;Natural;Loja;0;3;0;1;0;Bajo
ASEG-0091;Cabrera Yépez Marcelo Javier;Natural;Manta;0;2;1;2;2;Medio
ASEG-0086;Salcedo Ponce Margoth Elizabeth;Natural;Portoviejo;0;1;3;3;0;Medio
ASEG-0157;Palacios Andrade Cristóbal Sebastián;Natural;Cuenca;8;3;1;1;0;Bajo
ASEG-0097;Montoya Llorente Daniela Fernanda;Natural;Loja;1;2;1;3;0;Medio
ASEG-0056;Hidalgo Zurita Alexandra Paola;Natural;Ambato;5;3;1;1;1;Bajo
ASEG-0067;Benítez Arcos Luis Fernando;Natural;Riobamba;4;2;2;2;1;Medio
ASEG-0085;Cordero Alvarado Beatriz Elena;Natural;Loja;4;3;0;3;1;Medio
ASEG-0053;Ulloa Morocho Gonzalo Patricio;Natural;Ambato;7;1;2;2;2;Medio
ASEG-0078;Andrade Viteri Sandra Lorena;Natural;Cuenca;6;1;0;3;0;Medio
ASEG-0077;Almeida Granda Fernando Eduardo;Natural;Portoviejo;0;1;1;2;1;Medio
ASEG-0011;Bonilla Torres Nathaly Carolina;Natural;Guayaquil;3;3;3;3;1;Medio
ASEG-0088;García Morales Luis Eduardo;Natural;Esmeraldas;1;2;0;2;1;Medio
ASEG-0035;Pérez Vásquez Ana Lucía;Natural;Loja;2;2;1;2;2;Medio
ASEG-0054;Torres Espinoza Carlos Andrés;Natural;Ambato;6;2;2;3;1;Medio
ASEG-0044;Rodríguez Cárdenas María José;Natural;Loja;8;3;1;3;0;Medio
ASEG-0058;López Guerrero Juan Pablo;Natural;Loja;7;3;0;1;1;Bajo
ASEG-0072;Martínez Alvarado Rosa Elena;Natural;Cuenca;0;2;2;3;0;Medio
ASEG-0055;Sánchez Herrera Diego Alejandro;Natural;Ambato;2;3;3;3;2;Medio
ASEG-0052;Ramírez Peñafiel Carmen Susana;Natural;Guayaquil;7;2;1;3;1;Medio
ASEG-0051;Flores Castillo Roberto Antonio;Natural;Manta;7;1;1;2;0;Medio
ASEG-0019;Suárez Loor Carmen Violeta;Natural;Riobamba;1;1;2;4;2;Alto